DateTime,Entries,UniqueIPs
1543739557,359,359
1543741511,357,357
1543743423,356,356
1543745332,355,355
1543747240,350,350
1543749166,346,346
1543751081,329,329
1543753488,854,854
1543755405,4501,4501
1543757309,6319,6319
1543759315,6319,6319
1543761153,6320,6320
1543763096,6322,6322
1543764982,6322,6322
1543766974,6320,6320
1543768846,6322,6322
1543770796,6323,6323
1543772688,6323,6323
1543774614,6318,6318
1543776747,6303,6303
1543778692,6297,6297
1543780899,6296,6296
1543782994,6296,6296
1543784932,6295,6295
1543786843,6295,6295
1543788748,6296,6296
1543790687,6298,6298
1543792629,6300,6300
1543794768,6300,6300
1543796692,6299,6299
1543798590,6300,6300
1543800537,6298,6298
1543802532,6297,6297
1543804380,6298,6298
1543806301,6297,6297
1543808180,6299,6299
1543810375,6302,6302
1543812275,6305,6305
1543814215,6303,6303
1543816106,6303,6303
1543818056,6300,6300
1543820193,6300,6300
1543822131,6302,6302
1543824101,6304,6304
1543825953,6304,6304
1543827882,6304,6304
1543829798,6303,6303
1543831978,6304,6304
1543833885,6303,6303
1543835802,6302,6302
1543837965,6303,6303
1543839894,5839,5839
1543841778,2394,2394
1543843959,287,287
1543845881,285,285
1543847809,279,279
1543849975,274,274
1543851892,274,274
1543853808,275,275
1543855716,272,272
1543857633,273,273
1543859554,269,269
1543861488,269,269
1543863382,269,269
1543865683,271,271
1543868240,263,263
1543870366,259,259
1543872276,256,256
1543874502,245,245
1543876366,240,240
1543878535,239,239
1543880927,241,241
1543882852,238,238
1543884769,235,235
1543886681,234,234
1543888612,233,233
1543890752,234,234
1543892942,234,234
1543894843,227,227
1543896769,225,225
1543898696,224,224
1543900607,222,222
1543902541,220,220
1543904452,225,225
1543906363,231,231
1543908278,230,230
1543910185,225,225
1543912116,225,225
1543914127,228,228
1543915945,232,232
1543917936,230,230
1543920047,229,229
1543921975,227,227
1543923882,232,232
1543926289,235,235
1543928213,233,233
1543930353,231,231
1543932282,242,242
1543934199,245,245
1543936376,253,253
1543938264,252,252
1543940432,253,253
1543942388,253,253
1543944272,253,253
1543946218,254,254
1543948118,260,260
1543950140,263,263
1543952231,257,257
1543954137,262,262
1543956160,269,269
1543958446,267,267
1543960362,267,267
1543962269,267,267
1543964233,268,268
1543966381,267,267
1543968318,270,270
1543972354,268,268
1543974274,268,268
1543976216,269,269
1543978109,272,272
1543980029,270,270
1543982195,273,273
1543984128,270,270
1543986153,270,270
1543988448,273,273
1543990610,272,272
1543992742,263,263
1543994705,261,261
1543996600,259,259
1543998750,255,255
1544000933,256,256
1544002842,256,256
1544004766,258,258
1544006687,263,263
1544008594,267,267
1544010767,266,266
1544012684,264,264
1544014909,264,264
1544016777,267,267
1544018699,268,268
1544020625,273,273
1544022506,274,274
1544024445,276,276
1544026653,276,276
1544028536,278,278
1544030683,280,280
1544032597,279,279
1544034499,296,296
1544036496,298,298
1544038361,304,304
1544040299,308,308
1544042175,304,304
1544044377,306,306
1544046259,303,303
1544048323,300,300
1544050365,298,298
1544054172,297,297
1544056099,297,297
1544058277,297,297
1544060462,299,299
1544062351,303,303
1544064270,303,303
1544066193,302,302
1544068348,301,301
1544070290,304,304
1544072209,308,308
1544074369,308,308
1544076299,315,315
1544078212,316,316
1544080370,317,317
1544082267,329,329
1544084437,342,342
1544086371,349,349
1544088285,354,354
1544090179,356,356
1544092123,355,355
1544094141,357,357
1544095949,355,355
1544097889,359,359
1544099811,357,357
1544101725,360,360
1544103619,361,361
1544105564,360,360
1544107464,359,359
1544109411,364,364
1544111301,368,368
1544113224,370,370
1544115148,369,369
1544117093,371,371
1544118987,370,370
1544120902,355,355
1544122897,355,355
1544124764,351,351
1544126692,354,354
1544128594,358,358
1544130544,361,361
1544132447,365,365
1544134374,367,367
1544136747,367,367
1544138931,367,367
1544140939,370,370
1544142764,372,372
1544144686,372,372
1544146614,372,372
1544148536,369,369
1544150457,368,368
1544152380,369,369
1544154396,369,369
1544156221,368,368
1544158123,368,368
1544160293,368,368
1544162216,368,368
1544164352,367,367
1544166303,361,361
1544168449,359,359
1544170347,356,356
1544172295,355,355
1544174215,353,353
1544176126,359,359
1544178053,358,358
1544179951,358,358
1544181876,385,385
1544183813,389,389
1544185739,390,390
1544187735,396,396
1544189570,394,394
1544191471,393,393
1544193624,392,392
1544195581,393,393
1544197727,392,392
1544199645,390,390
1544201563,387,387
1544203493,393,393
1544205514,392,392
1544207566,394,394
1544209374,392,392
1544211411,395,395
1544213333,395,395
1544215242,394,394
1544217150,389,389
1544219081,386,386
1544221010,386,386
1544223065,385,385
1544225065,383,383
1544226976,380,380
1544228897,382,382
1544230922,390,390
1544233017,396,396
1544234918,402,402
1544236832,404,404
1544238790,413,413
1544240673,415,415
1544242619,416,416
1544244506,411,411
1544246440,413,413
1544248368,410,410
1544250302,414,414
1544252185,421,421
1544254375,429,429
1544256316,425,425
1544258202,430,430
1544260150,426,426
1544262048,433,433
1544263952,444,444
1544266109,441,441
1544268286,439,439
1544270245,435,435
1544272155,436,436
1544274103,431,431
1544275956,435,435
1544277919,433,433
1544280042,434,434
1544281949,434,434
1544283863,430,430
1544285811,425,425
1544287712,424,424
1544289630,421,421
1544291539,425,425
1544293704,426,426
1544295721,427,427
1544297549,935,935
1544299468,1771,1771
1544301646,1767,1767
1544303565,1769,1769
1544305492,1768,1768
1544307404,1766,1766
1544309348,1764,1764
1544311246,1765,1765
1544313162,1766,1766
1544315323,1760,1760
1544317476,1754,1754
1544319412,1753,1753
1544321305,1747,1747
1544323254,1745,1745
1544325171,1742,1742
1544327070,1742,1742
1544329004,1734,1734
1544331170,1732,1732
1544333105,1730,1730
1544334980,1727,1727
1544336904,1727,1727
1544338908,1724,1724
1544340772,1712,1712
1544342671,1709,1709
1544344577,1705,1705
1544346753,1703,1703
1544348663,3784,3784
1544350596,6388,6388
1544352546,6387,6387
1544354427,6385,6385
