DateTime,Entries,UniqueIPs
1543607065,79,79
1543608874,80,80
1543611297,78,78
1543613550,78,78
1543615684,75,75
1543617873,77,77
1543619798,77,77
1543621971,75,75
1543623866,75,75
1543625806,81,81
1543627735,84,84
1543629743,83,83
1543631800,82,82
1543633726,82,82
1543635661,82,82
1543637545,81,81
1543639481,81,81
1543641387,79,79
1543643307,78,78
1543645238,77,77
1543647190,76,76
1543649073,73,73
1543651025,70,70
1543652895,69,69
1543654934,66,66
1543656772,65,65
1543658676,62,62
1543660602,61,61
1543662547,61,61
1543664440,65,65
1543666369,66,66
1543668283,67,67
1543670213,67,67
1543672343,67,67
1543674281,68,68
1543678098,70,70
1543680108,71,71
1543681959,71,71
1543683867,71,71
1543685804,70,70
1543687742,67,67
1543689642,66,66
1543691613,65,65
1543693471,63,63
1543695418,65,65
1543697325,68,68
1543699242,68,68
1543703063,68,68
1543705013,69,69
1543706922,67,67
1543708952,71,71
1543710880,72,72
1543712711,67,67
1543714607,65,65
1543716551,65,65
1543718437,67,67
1543720376,70,70
1543722278,72,72
1543724204,72,72
1543726137,73,73
1543728033,75,75
1543729944,76,76
1543731877,77,77
1543733802,78,78
1543735733,79,79
1543737721,78,78
1543739558,77,77
1543741512,76,76
1543743424,76,76
1543745333,79,79
1543747240,82,82
1543749166,81,81
1543751082,77,77
1543753489,449,449
1543755405,718,718
1543757309,719,719
1543759316,717,717
1543761154,716,716
1543764982,714,714
1543766974,713,713
1543768846,714,714
1543770797,713,713
1543772689,715,715
1543776747,715,715
1543778692,713,713
1543780900,713,713
1543782994,714,714
1543784932,710,710
1543786844,712,712
1543788748,715,715
1543790687,714,714
1543792630,716,716
1543794768,714,714
1543796693,712,712
1543798590,712,712
1543800537,715,715
1543802534,718,718
1543804381,717,717
1543806302,718,718
1543808180,716,716
1543810375,718,718
1543812276,724,724
1543814216,726,726
1543816107,727,727
1543818056,726,726
1543820193,728,728
1543822131,730,730
1543824102,734,734
1543825953,733,733
1543827883,733,733
1543831978,735,735
1543833886,731,731
1543835803,730,730
1543837965,729,729
1543839894,390,390
1543841778,87,87
1543843960,88,88
1543845882,88,88
1543847809,89,89
1543849975,88,88
1543851892,90,90
1543855716,91,91
1543859554,92,92
1543861488,89,89
1543863383,91,91
1543865684,92,92
1543868240,93,93
1543870367,94,94
1543872276,94,94
1543874502,95,95
1543876367,91,91
1543878536,91,91
1543880927,90,90
1543882852,90,90
1543884769,89,89
1543886681,88,88
1543888612,85,85
1543890752,85,85
1543892943,85,85
1543894844,82,82
1543896769,79,79
1543898696,72,72
1543900607,69,69
1543902541,70,70
1543904453,70,70
1543906364,70,70
1543908278,66,66
1543910185,65,65
1543912116,65,65
1543914128,65,65
1543915946,65,65
1543917936,62,62
1543920047,64,64
1543923885,63,63
1543926289,63,63
1543928213,64,64
1543930353,62,62
1543932282,62,62
1543934199,63,63
1543938265,63,63
1543942388,61,61
1543944272,65,65
1543946218,63,63
1543950140,62,62
1543952232,60,60
1543954137,60,60
1543956161,61,61
1543958446,61,61
1543960363,60,60
1543962269,58,58
1543964233,57,57
1543966381,57,57
1543968320,58,58
1543970195,60,60
1543972354,66,66
1543974274,65,65
1543976216,69,69
1543978110,68,68
1543980029,69,69
1543982195,68,68
1543986153,69,69
1543988449,69,69
1543990610,69,69
1543992743,69,69
1543994706,71,71
1543996601,72,72
1543998750,71,71
1544000933,72,72
1544002843,72,72
1544004766,74,74
1544006688,73,73
1544008594,73,73
1544014910,73,73
1544018700,72,72
1544020625,71,71
1544022506,75,75
1544024446,76,76
1544026653,76,76
1544028536,76,76
1544030683,74,74
1544034500,76,76
1544042175,74,74
1544044378,72,72
1544046259,73,73
1544048324,71,71
1544050366,71,71
1544052297,72,72
1544054172,71,71
1544056099,72,72
1544058278,66,66
1544060463,65,65
1544062352,60,60
1544064270,61,61
1544066193,60,60
1544068348,60,60
1544070291,63,63
1544072209,65,65
1544074369,66,66
1544076300,68,68
1544078212,67,67
1544080371,65,65
1544082268,68,68
1544084438,66,66
1544086372,64,64
1544088285,61,61
1544090180,59,59
1544094142,58,58
1544095949,57,57
1544099811,57,57
1544101726,58,58
1544105565,61,61
1544107464,61,61
1544109411,57,57
1544111301,58,58
1544113225,59,59
1544115149,61,61
1544117093,61,61
1544120903,60,60
1544124764,61,61
1544128594,60,60
1544130544,60,60
1544132447,61,61
1544136747,65,65
1544138932,63,63
1544140939,63,63
1544142764,64,64
1544144687,64,64
1544146615,66,66
1544148536,71,71
1544150458,75,75
1544152380,81,81
1544154397,86,86
1544156221,92,92
1544158124,101,101
1544160293,102,102
1544162217,100,100
1544164352,99,99
1544166304,100,100
1544168449,96,96
1544170347,96,96
1544172295,96,96
1544174215,97,97
1544176126,95,95
1544178063,95,95
1544179952,96,96
1544185739,98,98
1544187736,99,99
1544189570,101,101
1544191471,99,99
1544193624,98,98
1544195582,99,99
1544199645,98,98
1544201563,96,96
1544203494,98,98
1544205514,100,100
1544209375,99,99
1544211411,101,101
1544213333,102,102
1544215243,104,104
1544217151,104,104
1544221010,107,107
1544223065,102,102
1544225065,103,103
1544226977,105,105
1544228897,105,105
1544230923,105,105
1544233017,104,104
1544234919,98,98
1544236832,93,93
1544238791,90,90
1544240673,86,86
1544242620,82,82
1544244506,74,74
1544246441,78,78
1544248368,81,81
1544250303,81,81
1544252185,84,84
1544254375,83,83
1544256317,83,83
1544258202,83,83
1544260150,84,84
1544262049,85,85
1544263953,87,87
1544266110,87,87
1544270246,90,90
1544272155,87,87
1544274104,88,88
1544275956,86,86
1544277920,88,88
1544280043,89,89
1544281949,90,90
1544283863,91,91
1544287713,90,90
1544289631,89,89
1544291539,88,88
1544293705,89,89
1544297549,624,624
1544299470,682,682
1544301646,682,682
1544303565,680,680
1544307404,677,677
1544309349,680,680
1544311246,680,680
1544313163,680,680
1544315323,677,677
1544317476,678,678
1544319412,678,678
1544321305,679,679
1544323255,679,679
1544325171,678,678
1544327071,676,676
1544329004,675,675
1544331170,673,673
1544333106,671,671
1544334981,670,670
1544336904,671,671
1544338908,670,670
1544340772,668,668
1544342671,668,668
1544344577,667,667
1544346754,670,670
1544348664,719,719
1544350596,717,717
1544352546,718,718
1544354440,719,719
