DateTime,Entries,UniqueIPs
1544037261,5550,5550
1544040166,5663,5663
1544041531,5730,5730
1544042540,5760,5760
1544044459,5861,5861
1544045307,5895,5895
1544047520,5910,5910
1544048649,5943,5943
1544049931,5947,5947
1544051668,5958,5958
1544052500,5970,5970
1544054723,5972,5972
1544056519,5985,5985
1544057722,5984,5984
1544057780,5985,5985
1544058932,5974,5974
1544059702,5987,5987
1544061382,5980,5980
1544062524,5989,5989
1544064141,5995,5995
1544064981,5999,5999
1544066087,5992,5992
1544067634,6003,6003
1544069663,6028,6028
1544070513,6042,6042
1544071341,6046,6046
1544072181,6062,6062
1544073261,6059,6059
1544074828,6068,6068
1544076332,6059,6059
1544076862,6068,6068
1544078128,6059,6059
1544080222,6065,6065
1544081442,6055,6055
1544082590,6054,6054
1544083831,6049,6049
1544085326,6061,6061
1544086565,6058,6058
1544087673,6062,6062
1544089344,6048,6048
1544090732,6024,6024
1544092943,6036,6036
1544094631,6030,6030
1544095704,6031,6031
1544096546,6032,6032
1544097383,6038,6038
1544098461,6031,6031
1544100140,6030,6030
1544102061,6031,6031
1544102904,6031,6031
1544103741,6031,6031
1544104582,6036,6036
1544105734,6021,6021
1544107632,6005,6005
1544108181,6014,6014
1544110099,6021,6021
1544111284,6001,6001
1544112632,5988,5988
1544112888,5989,5989
1544114537,5971,5971
1544115380,5973,5973
1544116530,5974,5974
1544118140,5983,5983
1544118983,5990,5990
1544120059,6010,6010
1544121301,6042,6042
1544121741,6055,6055
1544122584,6087,6087
1544123723,6072,6072
1544125521,6071,6071
1544126719,6066,6066
1544128103,6090,6090
1544129780,6080,6080
1544130924,6070,6070
1544132539,6064,6064
1544133921,6043,6043
1544136139,6056,6056
1544137814,6042,6042
1544138905,6051,6051
1544140067,6018,6018
1544141663,5994,5994
1544143344,6010,6010
1544145031,5992,5992
1544146102,6011,6011
1544147784,6004,6004
1544148926,5999,5999
1544150540,6005,6005
1544152087,6014,6014
1544154142,6014,6014
1544154985,6008,6008
1544156124,6014,6014
1544156911,6022,6022
1544158522,6022,6022
1544159660,6017,6017
1544161135,6015,6015
1544162182,6033,6033
1544163329,6040,6040
1544164101,6044,6044
1544164944,6021,6021
1544167404,6009,6009
1544168792,6001,6001
1544169385,5997,5997
1544170462,5995,5995
1544171725,5990,5990
1544172142,5999,5999
1544173712,5994,5994
1544175052,5993,5993
1544177136,5975,5975
1544178506,5984,5984
1544179971,5977,5977
1544181260,5965,5965
1544182108,5976,5976
1544183784,5964,5964
1544184916,5964,5964
1544186055,5971,5971
1544187385,5986,5986
1544188463,5982,5982
1544189300,5992,5992
1544190919,5996,5996
1544192124,5980,5980
1544193625,5970,5970
1544194983,5950,5950
1544196513,5984,5984
1544198086,5967,5967
1544199313,5959,5959
1544200940,5952,5952
1544201782,5949,5949
1544202858,5950,5950
1544203711,5948,5948
1544205018,5929,5929
1544206222,5950,5950
1544206457,5957,5957
1544208320,5952,5952
1544209497,5925,5925
1544210058,5928,5928
1544210900,5928,5928
1544212152,5901,5901
1544213430,5876,5876
1544214501,5887,5887
1544217053,5851,5851
1544218941,5843,5843
1544220321,5825,5825
1544221832,5822,5822
1544223322,5831,5831
1544224467,5813,5813
1544225299,5818,5818
1544226547,5799,5799
1544228069,5790,5790
1544228907,5794,5794
1544230581,5776,5776
1544231664,5766,5766
1544232508,5775,5775
1544235269,5738,5738
1544237134,5723,5723
1544237783,5713,5713
1544238863,5692,5692
1544240727,5671,5671
1544241930,5656,5656
1544243304,5666,5666
1544244140,5641,5641
1544244982,5661,5661
1544246069,5650,5650
1544247740,5635,5635
1544249123,5609,5609
1544250613,5605,5605
1544252180,5609,5609
1544254100,5599,5599
1544255719,5570,5570
1544256923,5551,5551
1544258429,5525,5525
1544260463,5508,5508
1544261304,5563,5563
1544262982,5622,5622
1544264059,5703,5703
1544265621,5711,5711
1544266798,5697,5697
1544267664,5717,5717
1544269346,5722,5722
1544270734,5716,5716
1544271917,5723,5723
1544272945,5717,5717
1544274620,5759,5759
1544275699,5827,5827
1544277846,5827,5827
1544279100,5855,5855
1544280325,5844,5844
1544282057,5829,5829
1544282901,5850,5850
1544283741,5855,5855
1544285122,5903,5903
1544286318,5983,5983
1544287348,6005,6005
1544289320,6029,6029
1544290099,6039,6039
1544291782,6050,6050
1544292864,6043,6043
1544293699,6054,6054
1544294540,6046,6046
1544296225,6050,6050
1544297472,6052,6052
1544298619,6070,6070
1544300058,6083,6083
1544300906,6098,6098
1544301747,6093,6093
1544303661,6094,6094
1544305225,6088,6088
1544306184,6088,6088
1544307327,6093,6093
1544308825,6097,6097
1544310627,6122,6122
1544312128,6125,6125
1544313380,6136,6136
1544314533,6131,6131
1544315301,6139,6139
1544316920,6136,6136
1544318121,6156,6156
1544318899,6166,6166
1544319738,6161,6161
1544321131,6170,6170
1544322644,6178,6178
1544323820,6167,6167
1544325025,6157,6157
1544326949,6159,6159
1544327784,6153,6153
1544328925,6153,6153
1544329708,6161,6161
1544332230,6155,6155
1544333300,6171,6171
1544334145,6170,6170
1544336073,6178,6178
1544337636,6187,6187
1544339425,6197,6197
1544340626,6207,6207
1544343261,6208,6208
1544344829,6221,6221
1544345782,6242,6242
1544346863,6232,6232
1544348548,6220,6220
1544349947,6234,6234
1544351118,6266,6266
1544352917,6273,6273
1544354122,6272,6272
