DateTime,Entries,UniqueIPs
1544179987,4270,4270
1544181273,4230,4230
1544182126,4232,4232
1544183797,4232,4232
1544184952,4208,4208
1544186080,4169,4169
1544187406,4183,4183
1544188478,4164,4164
1544189315,4169,4169
1544190933,4108,4108
1544192143,4121,4121
1544193644,4144,4144
1544195014,4085,4085
1544196543,4099,4099
1544198097,4058,4058
1544199337,4109,4109
1544200958,4136,4136
1544201795,4145,4145
1544202871,4111,4111
1544203728,4135,4135
1544205033,4145,4145
1544206241,4202,4202
1544206470,4203,4203
1544208379,4194,4194
1544210073,4193,4193
1544210913,4203,4203
1544212175,4182,4182
1544213443,4177,4177
1544214518,4189,4189
1544217082,4161,4161
1544218965,4168,4168
1544220341,4169,4169
1544221848,4158,4158
1544223355,4175,4175
1544224495,4155,4155
1544225314,4175,4175
1544226575,4140,4140
1544228088,4174,4174
1544228930,4184,4184
1544230600,4110,4110
1544231682,4099,4099
1544232531,4130,4130
1544235289,4060,4060
1544237193,4053,4053
1544237804,4066,4066
1544238893,4067,4067
1544240799,4039,4039
1544241949,4040,4040
1544243323,4091,4091
1544244153,4074,4074
1544244999,4119,4119
1544246090,4097,4097
1544247754,4096,4096
1544249143,4086,4086
1544250627,4061,4061
1544252194,4083,4083
1544254120,4044,4044
1544255734,4023,4023
1544256947,3955,3955
1544258449,3971,3971
1544260480,4014,4014
1544261325,4088,4088
1544263002,4249,4249
1544264087,4586,4586
1544265646,4631,4631
1544267680,4647,4647
1544269364,4614,4614
1544270752,4586,4586
1544271930,4616,4616
1544272964,4600,4600
1544274638,4592,4592
1544275721,4617,4617
1544277889,4598,4598
1544279117,4613,4613
1544280383,4629,4629
1544282069,4613,4613
1544282918,4628,4628
1544283761,4619,4619
1544285138,4633,4633
1544286333,4645,4645
1544287366,4615,4615
1544289338,4642,4642
1544290118,4645,4645
1544291803,4625,4625
1544292885,4606,4606
1544293713,4628,4628
1544294553,4613,4613
1544296247,4618,4618
1544297499,4592,4592
1544298633,4675,4675
1544300069,4665,4665
1544300924,4678,4678
1544301764,4660,4660
1544303677,4652,4652
1544305250,4648,4648
1544306209,4647,4647
1544307352,4651,4651
1544308851,4677,4677
1544310652,4691,4691
1544312141,4705,4705
1544313396,4705,4705
1544314551,4718,4718
1544315328,4753,4753
1544316934,4772,4772
1544318150,4783,4783
1544318912,4804,4804
1544319752,4799,4799
1544321152,4814,4814
1544322663,4791,4791
1544323834,4804,4804
1544325040,4796,4796
1544326970,4835,4835
1544327809,4832,4832
1544329728,4862,4862
1544332247,4774,4774
1544333319,4830,4830
1544334162,4844,4844
1544336092,4832,4832
1544337655,4837,4837
1544339449,4812,4812
1544340645,4791,4791
1544343274,4804,4804
1544344853,4818,4818
1544345796,4826,4826
1544346881,4808,4808
1544348576,4813,4813
1544349973,4798,4798
1544351132,4804,4804
1544352930,4806,4806
1544354143,4755,4755
